Left Pressure (N),Right Pressure (N),Trial,Stimuli,Experiment Time Clock (Micro Sec)
0.00,0.00,No_signal,-1,2605692
0.00,0.00,No_signal,-1,2638972
0.00,0.00,No_signal,-1,2672252
0.00,0.00,No_signal,-1,2705532
0.00,0.00,No_signal,-1,2738812
0.00,0.00,No_signal,-1,2772092
0.00,0.00,No_signal,-1,2805372
0.00,0.00,No_signal,-1,2838652
0.00,0.00,No_signal,-1,2871932
0.00,0.00,No_signal,-1,2905212
0.00,0.00,No_signal,-1,2938492
0.00,0.00,No_signal,-1,2971772
0.00,0.00,No_signal,-1,3005052
0.00,0.00,No_signal,-1,3038332
0.00,0.00,No_signal,-1,3071612
0.00,0.00,No_signal,-1,3104892
0.00,0.00,No_signal,-1,3138172
0.00,0.00,No_signal,-1,3171452
0.00,0.00,No_signal,-1,3204732
0.00,0.00,No_signal,-1,3238012
0.00,0.00,No_signal,-1,3271292
0.00,0.00,No_signal,-1,3304572
0.00,0.00,No_signal,-1,3337852
0.00,0.00,No_signal,-1,3371132
0.00,0.00,No_signal,-1,3404412
0.00,0.00,No_signal,-1,3437692
0.00,0.00,No_signal,-1,3470972
0.00,0.00,No_signal,-1,3504252
0.00,0.00,No_signal,-1,3537532
0.00,0.00,No_signal,-1,3570812
0.00,0.00,No_signal,-1,3604092
0.00,0.00,No_signal,-1,3637372
0.00,0.00,No_signal,-1,3670652
0.00,0.00,No_signal,-1,3703932
0.00,0.00,No_signal,-1,3737212
0.00,0.00,No_signal,-1,3770492
0.00,0.00,No_signal,-1,3803772
0.00,0.00,No_signal,-1,3837052
0.00,0.00,No_signal,-1,3870332
0.00,0.00,No_signal,High_BOI,3909852
0.00,0.00,Stimulus,High_BOI,3948332
0.00,0.00,Stimulus,High_BOI,3986812
0.00,0.00,Stimulus,High_BOI,4025292
0.00,0.00,Stimulus,High_BOI,4063772
0.00,0.00,Stimulus,High_BOI,4102252
0.00,0.00,Stimulus,High_BOI,4140732
0.00,0.00,Stimulus,High_BOI,4179212
0.00,0.00,Stimulus,High_BOI,4217692
0.00,0.00,Stimulus,High_BOI,4256172
0.00,0.00,Stimulus,High_BOI,4294652
0.00,0.00,Stimulus,High_BOI,4333132
0.00,0.00,ITI,-1,4360172
0.00,0.00,ITI,-1,4387212
0.00,0.00,ITI,-1,4414252
0.00,0.00,ITI,-1,4441292
0.00,0.00,ITI,-1,4468332
0.00,0.00,ITI,-1,4495372
0.00,0.00,ITI,-1,4522412
0.00,0.00,ITI,-1,4549452
0.00,0.00,ITI,-1,4576492
0.00,0.00,ITI,-1,4603532
0.00,0.00,ITI,-1,4630572
0.00,0.00,ITI,-1,4657612
0.00,0.00,ITI,-1,4684652
0.00,0.00,ITI,-1,4711692
0.00,0.00,ITI,-1,4738732
0.00,0.00,ITI,-1,4765772
0.00,0.00,ITI,-1,4792812
0.00,0.00,ITI,-1,4819852
0.00,0.00,ITI,-1,4846892
0.00,0.00,ITI,-1,4873932
15.64,0.00,ITI,-1,4902012
46.76,0.00,ITI,-1,4930092
65.74,0.00,ITI,-1,4958172
77.70,0.00,ITI,-1,4986252
92.11,0.00,ITI,-1,5014332
99.67,0.00,ITI,-1,5042412
107.58,0.00,ITI,-1,5071532
113.91,0.00,ITI,-1,5100652
108.28,0.00,ITI,-1,5129772
105.47,0.00,ITI,-1,5158892
108.63,0.00,ITI,-1,5188012
114.79,0.00,ITI,-1,5217132
110.39,0.00,ITI,-1,5246252
88.59,0.00,ITI,-1,5274332
59.59,0.00,ITI,-1,5302412
34.80,0.00,ITI,-1,5330492
34.63,0.00,ITI,-1,5358572
0.00,0.00,ITI,-1,5385612
0.00,0.00,ITI,-1,5412652
0.00,0.00,ITI,-1,5439692
0.00,0.00,ITI,-1,5466732
0.00,0.00,ITI,-1,5493772
0.00,0.00,ITI,-1,5520812
0.00,0.00,ITI,-1,5547852
0.00,0.00,ITI,-1,5574892
0.00,0.00,ITI,-1,5601932
0.00,0.00,ITI,-1,5628972
0.00,0.00,ITI,-1,5656012
0.00,0.00,ITI,-1,5683052
0.00,0.00,ITI,-1,5710092
0.00,0.00,ITI,-1,5737132
0.00,0.00,ITI,-1,5764172
0.00,0.00,ITI,-1,5791212
0.00,0.00,ITI,-1,5818252
0.00,0.00,ITI,-1,5845292
0.00,0.00,ITI,-1,5872332
0.00,0.00,ITI,-1,5899372
0.00,0.00,ITI,-1,5926412
0.00,0.00,ITI,-1,5953452
0.00,0.00,ITI,-1,5980492
0.00,0.00,ITI,-1,6007532
0.00,0.00,ITI,-1,6034572
0.00,0.00,ITI,-1,6061612
0.00,0.00,ITI,-1,6088652
0.00,0.00,ITI,-1,6115692
0.00,0.00,ITI,-1,6142732
0.00,0.00,ITI,-1,6169772
0.00,0.00,ITI,-1,6196812
0.00,0.00,ITI,-1,6223852
0.00,0.00,ITI,-1,6250892
0.00,0.00,ITI,-1,6277932
0.00,0.00,ITI,-1,6304972
0.00,0.00,ITI,-1,6332012
0.00,0.00,ITI,-1,6359052
0.00,0.00,ITI,-1,6386092
0.00,0.00,ITI,-1,6413132
0.00,0.00,ITI,-1,6440172
0.00,0.00,ITI,-1,6467212
0.00,0.00,ITI,-1,6494252
0.00,0.00,ITI,-1,6521292
0.00,0.00,ITI,-1,6548332
0.00,0.00,ITI,-1,6575372
0.00,0.00,ITI,-1,6602412
0.00,0.00,ITI,-1,6629452
0.00,0.00,ITI,-1,6656492
0.00,0.00,ITI,-1,6683532
0.00,0.00,ITI,-1,6710572
0.00,0.00,ITI,-1,6737612
0.00,0.00,ITI,-1,6764652
0.00,0.00,ITI,-1,6791692
0.00,0.00,ITI,-1,6818732
0.00,0.00,ITI,-1,6845772
0.00,0.00,ITI,-1,6872812
0.00,0.00,ITI,-1,6899852
0.00,0.00,ITI,-1,6926892
0.00,0.00,ITI,-1,6953932
0.00,0.00,ITI,-1,6980972
0.00,0.00,ITI,-1,7008012
0.00,0.00,ITI,-1,7035052
0.00,0.00,ITI,-1,7062092
0.00,0.00,ITI,-1,7089132
0.00,0.00,ITI,-1,7116172
0.00,0.00,ITI,-1,7143212
0.00,0.00,ITI,-1,7170252
0.00,0.00,ITI,-1,7197292
0.00,0.00,ITI,-1,7224332
0.00,0.00,ITI,-1,7251372
0.00,0.00,ITI,-1,7278412
0.00,0.00,ITI,-1,7305452
0.00,0.00,ITI,-1,7332492
0.00,0.00,ITI,-1,7359532
0.00,0.00,ITI,-1,7386572
0.00,0.00,ITI,-1,7413612
0.00,0.00,ITI,-1,7440652
0.00,0.00,ITI,-1,7467692
0.00,0.00,ITI,-1,7494732
0.00,0.00,ITI,-1,7521772
0.00,0.00,ITI,-1,7548812
0.00,0.00,ITI,-1,7575852
0.00,0.00,ITI,-1,7602892
0.00,0.00,ITI,-1,7629932
0.00,0.00,ITI,-1,7656972
0.00,0.00,ITI,-1,7684012
0.00,0.00,ITI,-1,7711052
0.00,0.00,ITI,-1,7738092
0.00,0.00,ITI,-1,7765132
0.00,0.00,ITI,-1,7792172
0.00,0.00,ITI,-1,7819212
0.00,0.00,ITI,-1,7846252
0.00,0.00,ITI,-1,7873292
0.00,0.00,ITI,-1,7900332
0.00,0.00,ITI,-1,7927372
0.00,0.00,ITI,-1,7954412
0.00,0.00,ITI,-1,7981452
0.00,0.00,ITI,-1,8008492
0.00,0.00,ITI,-1,8035532
0.00,0.00,ITI,-1,8062572
0.00,0.00,ITI,-1,8089612
0.00,0.00,ITI,-1,8116652
0.00,0.00,ITI,-1,8143692
0.00,0.00,ITI,-1,8170732
0.00,0.00,ITI,-1,8197772
0.00,0.00,ITI,-1,8224812
0.00,0.00,ITI,-1,8251852
0.00,0.00,ITI,-1,8278892
0.00,0.00,Stimulus,High_BOI,8317372
0.00,0.00,Stimulus,High_BOI,8355852
0.00,0.00,Stimulus,High_BOI,8394332
0.00,0.00,Stimulus,High_BOI,8432812
0.00,0.00,Stimulus,High_BOI,8471292
0.00,0.00,Stimulus,High_BOI,8509772
0.00,0.00,Stimulus,High_BOI,8548252
0.00,0.00,Stimulus,High_BOI,8586732
0.00,0.00,Stimulus,High_BOI,8625220
0.00,0.00,Stimulus,High_BOI,8663692
0.00,0.00,Stimulus,-1,8695932
0.00,0.00,ITI,-1,8722972
0.00,0.00,ITI,-1,8750012
0.00,0.00,ITI,-1,8777052
0.00,0.00,ITI,-1,8804092
0.00,0.00,ITI,-1,8831132
0.00,0.00,ITI,-1,8858172
0.00,0.00,ITI,-1,8885212
0.00,0.00,ITI,-1,8912252
0.00,0.00,ITI,-1,8939292
0.00,0.00,ITI,-1,8966332
0.00,0.00,ITI,-1,8993372
0.00,0.00,ITI,-1,9020412
0.00,0.00,ITI,-1,9047452
0.00,0.00,ITI,-1,9074492
0.00,0.00,ITI,-1,9101532
0.00,0.00,ITI,-1,9128572
0.00,0.00,ITI,-1,9155612
0.00,0.00,ITI,-1,9182652
0.00,0.00,ITI,-1,9209692
0.00,0.00,ITI,-1,9236732
0.00,0.00,ITI,-1,9263772
0.00,0.00,ITI,-1,9290820
0.00,0.00,ITI,-1,9317852
0.00,0.00,ITI,-1,9344892
0.00,0.00,ITI,-1,9371932
0.00,0.00,ITI,-1,9398972
0.00,0.00,ITI,-1,9426012
0.00,0.00,ITI,-1,9453052
0.00,0.00,ITI,-1,9480092
0.00,0.00,ITI,-1,9507132
0.00,0.00,ITI,-1,9534172
0.00,0.00,ITI,-1,9561212
0.00,0.00,ITI,-1,9588252
0.00,0.00,ITI,-1,9615292
0.00,0.00,ITI,-1,9642332
0.00,0.00,ITI,-1,9669372
0.00,0.00,ITI,-1,9696412
0.00,0.00,ITI,-1,9723452
0.00,0.00,ITI,-1,9750492
0.00,0.00,ITI,-1,9777532
0.00,0.00,ITI,-1,9804572
0.00,0.00,ITI,-1,9831612
0.00,0.00,ITI,-1,9858652
0.00,0.00,ITI,-1,9885692
0.00,0.00,ITI,-1,9912732
0.00,0.00,ITI,-1,9939772
0.00,0.00,ITI,-1,9966812
0.00,0.00,ITI,-1,9993852
4.04,0.00,ITI,-1,10020892
48.87,0.00,ITI,-1,10050012
72.42,0.00,ITI,-1,10079132
95.80,0.00,ITI,-1,10108252
98.79,0.00,ITI,-1,10137372
77.34,0.00,ITI,-1,10166492
76.29,0.00,ITI,-1,10195612
74.36,0.00,ITI,-1,10224732
76.99,0.00,ITI,-1,10253852
84.02,0.00,ITI,-1,10282972
90.53,0.00,ITI,-1,10312092
85.43,0.00,ITI,-1,10341212
69.26,0.00,ITI,-1,10370332
36.74,0.00,ITI,-1,10399452
11.60,0.00,ITI,-1,10428572
0.00,0.00,ITI,-1,10456652
0.00,0.00,ITI,-1,10484732
0.00,0.00,ITI,-1,10512812
0.00,0.00,ITI,-1,10540892
0.00,0.00,ITI,-1,10568972
0.00,0.00,ITI,-1,10597052
0.00,0.00,ITI,-1,10625132
0.00,0.00,ITI,-1,10653212
0.00,0.00,ITI,-1,10681292
0.00,0.00,ITI,-1,10709372
0.00,0.00,ITI,-1,10737452
0.00,0.00,ITI,-1,10765532
0.00,0.00,ITI,-1,10793612
0.00,0.00,ITI,-1,10821700
0.00,0.00,ITI,-1,10849772
0.00,0.00,ITI,-1,10877852
0.00,0.00,ITI,-1,10905932
0.00,0.00,ITI,-1,10934012
0.00,0.00,ITI,-1,10962092
0.00,0.00,ITI,-1,10990172
0.00,0.00,ITI,-1,11018252
0.00,0.00,ITI,-1,11046332
0.00,0.00,ITI,-1,11074412
0.00,0.00,ITI,-1,11102492
0.00,0.00,ITI,-1,11130572
0.00,0.00,ITI,-1,11158652
0.00,0.00,ITI,-1,11186732
0.00,0.00,ITI,-1,11214812
0.00,0.00,ITI,-1,11242892
0.00,0.00,ITI,-1,11270972
0.00,0.00,ITI,-1,11299052
0.00,0.00,ITI,-1,11327132
0.00,0.00,ITI,-1,11355212
0.00,0.00,ITI,-1,11383292
0.00,0.00,ITI,-1,11411372
0.00,0.00,ITI,-1,11439452
0.00,0.00,ITI,-1,11467532
0.00,0.00,ITI,-1,11495612
0.00,0.00,ITI,-1,11523692
0.00,0.00,ITI,-1,11551772
0.00,0.00,ITI,-1,11579852
0.00,0.00,ITI,-1,11607932
0.00,0.00,ITI,-1,11636012
0.00,0.00,ITI,-1,11664092
0.00,0.00,ITI,-1,11692172
0.00,0.00,ITI,-1,11720252
0.00,0.00,ITI,-1,11748332
0.00,0.00,ITI,-1,11776412
0.00,0.00,ITI,-1,11804492
0.00,0.00,ITI,-1,11832572
0.00,0.00,ITI,-1,11860652
0.00,0.00,ITI,-1,11888732
0.00,0.00,ITI,-1,11916812
0.00,0.00,ITI,-1,11944892
0.00,0.00,ITI,-1,11972972
0.00,0.00,ITI,-1,12001052
0.00,0.00,ITI,-1,12029132
0.00,0.00,Stimulus,Abstract,12068652
0.00,0.00,Stimulus,Abstract,12108172
0.00,0.00,Stimulus,Abstract,12147692
0.00,0.00,Stimulus,Abstract,12187212
0.00,0.00,Stimulus,Abstract,12226732
0.00,0.00,Stimulus,Abstract,12266252
0.00,0.00,Stimulus,Abstract,12305772
0.00,0.00,Stimulus,Abstract,12345292
0.00,0.00,Stimulus,Abstract,12384812
0.00,0.00,Stimulus,Abstract,12424332
0.00,0.00,Stimulus,Abstract,12463852
0.00,0.00,Stimulus,Abstract,12503372
0.00,0.00,Stimulus,Abstract,12542892
0.00,0.00,Stimulus,Abstract,12582412
0.00,0.00,Stimulus,Abstract,12621932
0.00,0.00,Stimulus,Abstract,12661452
0.00,0.00,ITI,-1,12689532
0.00,0.00,ITI,-1,12717612
0.00,0.00,ITI,-1,12745692
0.00,0.00,ITI,-1,12773772
0.00,0.00,ITI,-1,12801852
0.00,0.00,ITI,-1,12829932
0.00,0.00,ITI,-1,12858012
0.00,0.00,ITI,-1,12886092
0.00,0.00,ITI,-1,12914172
0.00,0.00,ITI,-1,12942252
0.00,0.00,ITI,-1,12970332
0.00,0.00,ITI,-1,12998412
0.00,0.00,ITI,-1,13026492
0.00,0.00,ITI,-1,13054572
0.00,0.00,ITI,-1,13082652
0.00,0.00,ITI,-1,13110732
0.00,0.00,ITI,-1,13138812
0.00,0.00,ITI,-1,13166892
0.00,1.76,ITI,-1,13194972
0.00,23.38,ITI,-1,13224092
0.00,46.23,ITI,-1,13253212
0.00,73.65,ITI,-1,13282332
0.00,91.76,ITI,-1,13311452
0.00,102.83,ITI,-1,13341612
0.00,97.91,ITI,-1,13370732
0.00,103.01,ITI,-1,13400892
0.00,111.27,ITI,-1,13431052
0.00,112.32,ITI,-1,13461212
0.00,110.39,ITI,-1,13491372
0.00,107.05,ITI,-1,13521532
0.00,104.59,ITI,-1,13551692
0.00,82.09,ITI,-1,13580812
0.00,46.58,ITI,-1,13609932
0.00,0.00,ITI,-1,13638012
0.00,0.00,ITI,-1,13666092
0.00,0.00,ITI,-1,13694172
0.00,0.00,ITI,-1,13722252
0.00,0.00,ITI,-1,13750340
0.00,0.00,ITI,-1,13778412
0.00,0.00,ITI,-1,13806492
0.00,0.00,ITI,-1,13834572
0.00,0.00,ITI,-1,13862652
0.00,0.00,ITI,-1,13890732
0.00,0.00,ITI,-1,13918812
0.00,0.00,ITI,-1,13946892
0.00,0.00,ITI,-1,13974972
0.00,0.00,ITI,-1,14003052
0.00,0.00,ITI,-1,14031132
0.00,0.00,ITI,-1,14059212
0.00,0.00,ITI,-1,14087292
0.00,0.00,ITI,-1,14115372
0.00,0.00,ITI,-1,14143452
0.00,0.00,ITI,-1,14171532
0.00,0.00,ITI,-1,14199612
0.00,0.00,ITI,-1,14227692
0.00,0.00,ITI,-1,14255772
0.00,0.00,ITI,-1,14283852
0.00,0.00,ITI,-1,14311932
0.00,0.00,ITI,-1,14340012
0.00,0.00,ITI,-1,14368092
0.00,0.00,ITI,-1,14396172
0.00,0.00,ITI,-1,14424252
0.00,0.00,ITI,-1,14452332
0.00,0.00,ITI,-1,14480412
0.00,0.00,ITI,-1,14508492
0.00,0.00,ITI,-1,14536572
0.00,0.00,ITI,-1,14564652
0.00,0.00,ITI,-1,14592732
0.00,0.00,ITI,-1,14620812
0.00,0.00,ITI,-1,14648892
0.00,0.00,ITI,-1,14676972
0.00,0.00,ITI,-1,14705052
0.00,0.00,ITI,-1,14733132
0.00,0.00,ITI,-1,14761212
0.00,0.00,ITI,-1,14789292
0.00,0.00,ITI,-1,14817372
0.00,0.00,ITI,-1,14845452
0.00,0.00,ITI,-1,14873532
0.00,0.00,ITI,-1,14901612
0.00,0.00,ITI,-1,14929692
0.00,0.00,ITI,-1,14957772
0.00,0.00,ITI,-1,14985852
0.00,0.00,ITI,-1,15013932
0.00,0.00,ITI,-1,15042012
0.00,0.00,ITI,-1,15070092
0.00,0.00,ITI,-1,15098172
0.00,0.00,ITI,-1,15126252
0.00,0.00,ITI,-1,15154332
0.00,0.00,ITI,-1,15182412
0.00,0.00,ITI,-1,15210492
0.00,0.00,ITI,-1,15238572
0.00,0.00,ITI,-1,15266652
0.00,0.00,ITI,-1,15294732
0.00,0.00,ITI,-1,15322812
0.00,0.00,ITI,-1,15350892
0.00,0.00,ITI,-1,15378972
0.00,0.00,ITI,-1,15407052
0.00,0.00,ITI,-1,15435132
0.00,0.00,ITI,-1,15463212
0.00,0.00,ITI,-1,15491292
0.00,0.00,ITI,-1,15519372
0.00,0.00,ITI,-1,15547460
0.00,0.00,ITI,-1,15575532
0.00,0.00,ITI,-1,15603612
0.00,0.00,ITI,-1,15631692
0.00,0.00,ITI,-1,15659772
0.00,0.00,ITI,-1,15687852
0.00,0.00,ITI,-1,15715932
0.00,0.00,ITI,-1,15744012
0.00,0.00,ITI,-1,15772092
0.00,0.00,ITI,-1,15800172
0.00,0.00,ITI,-1,15828252
0.00,0.00,ITI,-1,15856332
0.00,0.00,Stimulus,Low_BOI,15894812
0.00,0.00,Stimulus,Low_BOI,15933292
0.00,0.00,Stimulus,Low_BOI,15971772
0.00,0.00,Stimulus,Low_BOI,16010252
0.00,0.00,Stimulus,Low_BOI,16048732
0.00,0.00,Stimulus,Low_BOI,16087212
0.00,0.00,Stimulus,Low_BOI,16125692
0.00,0.00,Stimulus,Low_BOI,16164172
0.00,0.00,Stimulus,Low_BOI,16202652
0.00,0.00,Stimulus,Low_BOI,16241132
0.00,0.00,Stimulus,Low_BOI,16279620
0.00,0.00,Stimulus,Low_BOI,16318092
0.00,0.00,Stimulus,Low_BOI,16356572
0.00,0.00,ITI,-1,16384652
0.00,0.00,ITI,-1,16412740
0.00,0.00,ITI,-1,16440812
0.00,0.00,ITI,-1,16468892
0.00,0.00,ITI,-1,16496972
0.00,0.00,ITI,-1,16525052
0.00,0.00,ITI,-1,16553132
0.00,0.00,ITI,-1,16581212
0.00,0.00,ITI,-1,16609292
0.00,0.00,ITI,-1,16637372
0.00,0.00,ITI,-1,16665452
0.00,0.00,ITI,-1,16693532
0.00,0.00,ITI,-1,16721612
0.00,0.00,ITI,-1,16749692
0.00,0.00,ITI,-1,16777772
0.00,0.00,ITI,-1,16805852
0.00,0.00,ITI,-1,16833932
0.00,0.00,ITI,-1,16862012
0.00,0.00,ITI,-1,16890092
0.00,0.00,ITI,-1,16918172
0.00,0.00,ITI,-1,16946252
0.00,0.00,ITI,-1,16974332
0.00,0.00,ITI,-1,17002412
0.00,0.00,ITI,-1,17030492
0.00,0.00,ITI,-1,17058572
0.00,0.00,ITI,-1,17086652
0.00,0.00,ITI,-1,17114732
0.00,0.00,ITI,-1,17142812
0.00,0.00,ITI,-1,17170892
0.00,0.00,ITI,-1,17198972
0.00,0.00,ITI,-1,17227052
0.00,0.00,ITI,-1,17255132
0.00,0.00,ITI,-1,17283212
0.00,0.00,ITI,-1,17311292
0.00,0.00,ITI,-1,17339372
0.00,0.00,ITI,-1,17367452
0.00,0.00,ITI,-1,17395532
0.00,0.00,ITI,-1,17423612
0.00,0.00,ITI,-1,17451692
0.00,0.00,ITI,-1,17479772
0.00,0.00,ITI,-1,17507852
34.10,0.00,ITI,-1,17536972
50.63,0.00,ITI,-1,17566092
54.84,0.00,ITI,-1,17595212
36.04,0.00,ITI,-1,17624332
0.00,0.00,ITI,-1,17652412
0.70,0.00,ITI,-1,17680492
27.95,0.00,ITI,-1,17709612
36.74,0.00,ITI,-1,17738732
35.68,0.00,ITI,-1,17767852
23.73,0.00,ITI,-1,17796972
30.23,0.00,ITI,-1,17826092
32.87,0.00,ITI,-1,17855212
43.77,0.00,ITI,-1,17884332
34.98,0.00,ITI,-1,17913452
0.00,0.00,ITI,-1,17941532
0.00,0.00,ITI,-1,17969612
0.00,0.00,ITI,-1,17997692
0.00,0.00,ITI,-1,18025772
0.00,0.00,ITI,-1,18053852
0.00,0.00,ITI,-1,18081932
0.00,0.00,ITI,-1,18110012
0.00,0.00,ITI,-1,18138092
0.00,0.00,ITI,-1,18166172
0.00,0.00,ITI,-1,18194252
0.00,0.00,ITI,-1,18222332
0.00,0.00,ITI,-1,18250412
0.00,0.00,ITI,-1,18278492
0.00,0.00,ITI,-1,18306572
0.00,0.00,ITI,-1,18334652
0.00,0.00,ITI,-1,18362732
0.00,0.00,ITI,-1,18390812
0.00,0.00,ITI,-1,18418892
0.00,0.00,ITI,-1,18446972
0.00,0.00,ITI,-1,18475052
0.00,0.00,ITI,-1,18503132
0.00,0.00,ITI,-1,18531212
0.00,0.00,ITI,-1,18559292
0.00,0.00,ITI,-1,18587372
0.00,0.00,ITI,-1,18615452
0.00,0.00,ITI,-1,18643532
0.00,0.00,ITI,-1,18671612
0.00,0.00,ITI,-1,18699692
0.00,0.00,ITI,-1,18727772
0.00,0.00,ITI,-1,18755852
0.00,0.00,ITI,-1,18783932
0.00,0.00,ITI,-1,18812012
0.00,0.00,ITI,-1,18840092
0.00,0.00,ITI,-1,18868172
0.00,0.00,ITI,-1,18896252
0.00,0.00,ITI,-1,18924332
0.00,0.00,ITI,-1,18952412
0.00,0.00,ITI,-1,18980492
0.00,0.00,ITI,-1,19008580
0.00,0.00,ITI,-1,19036652
0.00,0.00,ITI,-1,19064732
0.00,0.00,ITI,-1,19092812
0.00,0.00,ITI,-1,19120892
0.00,0.00,ITI,-1,19148972
0.00,0.00,ITI,-1,19177052
0.00,0.00,ITI,-1,19205132
0.00,0.00,ITI,-1,19233212
0.00,0.00,ITI,-1,19261292
0.00,0.00,ITI,-1,19289372
0.00,0.00,ITI,-1,19317452
0.00,0.00,ITI,-1,19345532
0.00,0.00,ITI,-1,19373612
0.00,0.00,ITI,-1,19401692
0.00,0.00,ITI,-1,19429772
0.00,0.00,ITI,-1,19457852
0.00,0.00,ITI,-1,19485932
0.00,0.00,ITI,-1,19514012
0.00,0.00,ITI,-1,19542092
0.00,0.00,ITI,-1,19570172
0.00,0.00,ITI,-1,19598252
0.00,0.00,ITI,-1,19626332
0.00,0.00,ITI,-1,19654412
0.00,0.00,ITI,-1,19682492
0.00,0.00,ITI,-1,19710572
0.00,0.00,ITI,-1,19738652
0.00,0.00,ITI,-1,19766732
0.00,0.00,ITI,-1,19794812
0.00,0.00,ITI,-1,19822892
0.00,0.00,ITI,-1,19850972
0.00,0.00,ITI,-1,19879052
0.00,0.00,ITI,-1,19907132
0.00,0.00,ITI,-1,19935212
0.00,0.00,ITI,-1,19963292
0.00,0.00,ITI,-1,19991372
0.00,0.00,ITI,-1,20019452
0.00,0.00,ITI,-1,20047532
0.00,0.00,ITI,-1,20075612
0.00,0.00,ITI,-1,20103692
0.00,0.00,ITI,-1,20131772
0.00,0.00,ITI,-1,20159852
0.00,0.00,ITI,Abstract,20194172
0.00,0.00,Stimulus,Abstract,20233692
0.00,0.00,Stimulus,Abstract,20273220
0.00,0.00,Stimulus,Abstract,20312732
0.00,0.00,Stimulus,Abstract,20352252
0.00,0.00,Stimulus,Abstract,20391772
0.00,0.00,Stimulus,Abstract,20431292
0.00,0.00,Stimulus,Abstract,20470812
0.00,0.00,Stimulus,Abstract,20510332
0.00,0.00,Stimulus,Abstract,20549852
0.00,0.00,Stimulus,Abstract,20589372
0.00,0.00,Stimulus,Abstract,20628892
0.00,0.00,Stimulus,Abstract,20668412
0.00,0.00,Stimulus,Abstract,20707932
0.00,0.00,Stimulus,Abstract,20747452
0.00,0.00,Stimulus,-1,20780732
0.00,0.00,ITI,-1,20808812
0.00,0.00,ITI,-1,20836892
0.00,0.00,ITI,-1,20864972
0.00,0.00,ITI,-1,20893052
0.00,0.00,ITI,-1,20921132
0.00,0.00,ITI,-1,20949212
0.00,0.00,ITI,-1,20977292
0.00,0.00,ITI,-1,21005376
0.00,0.00,ITI,-1,21033452
